f1,f2,target
3.1171107608941098,2.9799418518985252,11.309859014885804
5.200680211778108,4.20833786000581,11.327461991544945
5.4671027934327965,7.103751339793317,13.490547024363696
1.8485445552552704,7.767138029442585,13.038405948948132
9.695846277645586,3.8710618116797804,14.596269098438576
7.7513282336111455,6.911175326513302,16.24392374529636
9.394989415641891,2.5804350168843806,15.902152602790917
8.948273504276488,8.320226651775153,17.96654407641213
5.978999788110851,6.098142389073653,17.286624086289223
9.218742350231167,7.751865160668951,18.605849740251934
0.884925020519195,4.771548523178474,14.495280919870323
1.959828624191452,2.2910928498195524,10.739314594502586
0.45227288910538066,4.292311133136439,8.490463058388968
3.2533033076326436,3.8148539447832075,8.404599070081865
3.8867728968948203,3.327165434401591,8.485746847298243
2.713490317738959,2.1217374774147837,7.531366481778737
8.287375091519294,7.591671418798062,12.578926115862874
3.567533266935893,0.8635166132056049,10.130790162142222
2.8093450968738076,8.87560929885834,11.969714086729304
5.426960831582485,1.750247228977535,11.159336426641094
1.4092422497476265,9.798736518515414,12.197332154967608
8.021969807540398,9.884680480870744,16.534743690429895
0.7455064367977082,3.983870412411518,12.536757201877325
9.868869366005173,9.87821072632263,16.97519273169748
7.722447692966574,8.690685172807264,19.278918317620032
1.987156815341724,0.824302769466656,13.442267955243608
0.05522117123602399,9.473285636286182,12.345608690117174
8.154614284548341,0.4251438590459422,11.601368834847685
7.068573438476172,1.8191429373910717,11.315412538700276
7.2900716804098735,5.845955408466743,13.322914159022181
7.712703466859457,0.807371784000136,12.29979063815348
0.7404465173409036,1.6172775698936892,8.586837817685424
3.5846572854427263,9.534917871122387,11.549474939868194
1.1586905952512971,9.94687884887608,12.728306163887417
8.631034258755935,7.981365417802973,16.1545466090192
6.232981268275579,5.152093914647028,15.582359575089228
3.308980248526492,9.003009356916753,15.434844130823747
0.6355835028602363,1.118987708835687,9.954196320529142
3.109823217156622,9.42891869245009,11.648431495817084
3.2518332202674705,3.5155292745543223,10.56604357703689
7.29606178338064,8.614893912331944,14.307752665296908
6.3755747135521315,6.68373405985391,15.36595215600159
8.872127425763265,9.60274304055722,18.658059765886822
4.722149251619493,8.646779477958182,18.017242913941516
1.195942459383017,8.878978135509062,15.847149169106059
7.13244787222995,6.317543561200305,16.45847827234471
7.607850486168974,8.331585309762758,17.83166017929402
5.612771975694963,7.571311507613386,17.16160588846072
7.70967179954561,1.6162313090388725,15.072242883314638
4.937955963643907,6.485968913532431,14.60357826050961
5.227328293819941,1.4817554652015863,12.161497212120167
4.275410183585496,8.694561218855299,13.79205116487676
0.2541912674409519,0.6594979933996847,8.752983695758617
1.0789142699330445,9.870466701932752,10.086333363022922
0.3142918568673425,4.006266661377115,8.454329333841995
6.364104112637804,1.7062935370143562,9.152518553738114
3.143559810763267,9.356749836612229,11.858939879984812
5.085706911647028,0.4542598622984795,10.141703114166738
9.07566473926093,4.701056345089834,12.866217325175928
2.4929222914887497,7.702271279245027,13.236488166367796
4.103829230356297,3.16750475431701,11.324988205619311
7.555511385430487,5.288346699028011,12.827747300348324
2.2879816549162246,7.0041301631380195,12.475222091693595
0.7697990982879299,9.519764210013209,12.732679266713488
2.8975145291376805,1.0270263927102996,10.061930146846018
1.6122128725400442,1.5722670371491976,7.339649372888039
9.29697652342573,5.088708951940669,11.373454301296919
8.08120379564417,4.184749611500469,13.227424174234354
6.334037565104235,4.107961606836664,13.474277347640026
8.714605901877178,2.969615029361532,13.731772970236069
8.036720768991145,5.606847985089561,15.08431549004267
1.8657005888603584,8.832883361657162,14.345122401974237
8.925589984899778,1.6092434053786386,13.378098546058244
5.393422419156507,2.1528632949575766,12.242057432032556
8.074401551640625,6.708234977995858,14.78333021361668
8.960912999234932,0.5619765428730417,14.047340306971579
3.1800347497186388,6.737641995630065,13.49542857747157
1.1005192452767676,3.144561508633373,10.449619300141766
2.279351625419417,3.5785393140001496,8.926613818237461
4.271077886262563,4.055493738229003,9.540590860620318
8.18014765922493,3.495875614917149,11.523661487901782
8.607305832563434,8.412096212795323,15.587760814257924
0.06952130531190703,9.460684574003091,14.217161572037558
5.107473025775658,5.480114753161884,13.727417143371612
4.17411003148779,5.818784988349393,13.077924275021577
2.2210781047073027,0.7048310801343516,9.21813669442874
1.198653673336828,7.1319192836100065,9.47601508915763
3.3761517140362796,5.8409887296408405,10.380379767863028
9.429097039125192,0.5039452380760034,11.491196342852657
3.2320293202075523,1.9842566707170328,9.49578680309192
5.187906217433661,2.0194342039256274,9.1779733300966
7.030189588951778,1.7096795194335923,9.717035041941006
3.63629602379294,6.586459546227771,10.960295857708866
9.717820827209607,9.284396153557688,16.140310616537082
9.624472949421111,7.629753253583593,18.626542751350293
2.5178229582536416,4.773734852139132,14.987762870961781
4.972485058923855,4.040512979844819,13.25077393052406
3.0087830981676964,3.864581053092225,11.0302683702592
2.848404943774676,6.01246957695825,10.693759308050963
0.36886947354532795,3.5922065894453636,8.611878561669343
6.095643339798968,2.261219711887171,9.420945963818637
5.026790232288615,6.028429065755829,11.427495646903465
0.5147875124998935,3.9070541342757314,9.60967594209083
2.7864646423661146,0.1412482914383384,7.320811080085355
9.082658859666537,0.2223111356677454,8.798393326886508
2.395618906669724,2.7413661115441834,8.393117532145792
1.448948720912231,5.124221995068638,8.593833269959346
4.89452760277563,3.5423950766798873,9.380342145585384
9.856504541106007,0.2405515238755196,10.805629717042258
2.4205527151150044,2.231517637532404,8.819574333213394
6.721355474058786,0.9641930867461612,8.91676767438754
7.616196153287175,9.486320013614165,13.600160256100647
2.3763754399239967,3.128340756285265,11.26349448828786
7.282163486118596,0.14766371595495875,10.398118524179365
3.677831327192532,6.605632519856636,11.089208175700982
6.3230583059357945,2.324479405078171,10.983763316373722
6.335297107608947,5.667362550310041,12.69275115526798
5.357746840747585,1.5074545460948785,11.16123654422201
0.902897700544083,9.840132351224646,12.145404426653213
8.35302495589238,9.70259186565333,16.652862912706077
3.2078006497173583,6.559833516903058,15.20269276454519
1.8651851039985423,7.072026218220607,13.357815871573061
0.40775141554763916,4.258788912916513,10.172458635202482
5.908929431882418,9.621793454181688,13.417291969129876
6.775643618422825,4.237396203712009,14.208117455529072
0.16587828927856152,2.3946799740806024,9.801753467392583
5.12093058299281,1.15378609603904,8.759945735908621
2.2649577519793795,2.081253003143856,7.025438466286363
6.451727904094499,5.72213503928722,9.974166930673865
1.7436642900499144,2.4509171793929907,8.159592125832967
6.90937738102466,6.542494284475447,11.191391889331273
3.867353463005374,3.8218451988504665,10.759342893881627
9.367299887367345,8.868729054172443,15.603912486120032
1.3752094414599325,5.584780674655773,13.633487867669755
3.410663510502585,6.226040531012761,12.76096078075306
1.1347352124058907,5.56559802992677,10.93586432051725
9.246936182785628,8.855687741910241,15.498176064704316
8.77339353380981,0.6341956792919135,14.313240770662771
2.579416277151556,0.6734870709074514,10.091139023402944
6.59984046034179,7.017402449247484,12.858626855024859
8.172222002012159,7.679639020481783,15.995487412101058
5.5520081159946235,4.335894182819678,15.272409358293249
5.296505783560065,3.5230520805426337,13.505716778996025
2.418522909004517,2.7794506620541313,10.401693544615707
0.9310276780589921,2.3439488583354775,7.7768041969471104
8.972157579533267,9.119585896786052,13.702236393186453
9.004180571633304,2.951395463611725,14.692369510644
6.33101457273268,6.480787958111966,15.393233888988911
3.390297910487007,7.870947803836222,14.923934851667454
3.492095746126609,0.21966578447580876,10.487167915808591
7.259556788702394,0.338741498831866,9.383174884108177
8.971102599525771,3.3313740463736927,11.629686558737063
8.870864242651173,6.960157443137032,15.34797552694658
7.798755458576238,2.607986352623497,14.954048159098669
6.420316461542877,0.014832904322502616,11.967353253804644
0.8413996499504883,2.88147899943917,8.518687258816072
1.6162871409461377,0.9013081664351275,5.850405005954459
8.985541885270793,2.1941330579232323,8.641723613421878
6.0642905965958995,3.331900006992976,9.985909227716864
0.09197051616629648,1.2805735506875182,6.407114678821319
1.014715428660321,7.0636472744766,7.037029801595396
6.635017691080558,2.5592023200618828,8.370352156310679
0.05061583846218687,6.610947993049624,8.176221961389151
1.6080805141749865,5.990328528211694,8.918810020191964
5.487337893665861,8.98045487693736,13.380559340029825
6.918951976926932,0.8793317234466924,12.777650717659357
6.519612595026006,2.1460811136366473,11.988911015865517
2.242693094605598,8.65178429043976,12.406549286373567
7.121792213475358,8.221314563856932,15.070998392071214
2.3724908749680007,1.921055571820507,11.483912242909351
3.2539969815926773,1.0773601194612414,9.110731262655719
7.464914051180242,8.562414646201939,13.044461656815004
6.496328990472147,1.7813805682470474,12.35949560403066
8.49223410494178,8.711097060707951,15.968338290106733
6.576128923003433,9.611146993777407,18.01787874337033
5.683086033354716,2.208066385756704,14.55950732434614
0.9367476782809248,8.40387599920955,13.00502676419052
3.6771580305943354,4.238310899822631,11.334828394416675
2.6520236768172545,7.887784247534958,12.361375394637479
2.4398964337908358,4.073955409788432,10.890602167935107
9.730105547524456,0.7039559873371692,11.827604437708349
3.930977246667604,7.1269527261366425,12.542243239829332
8.920465551771134,1.5068863990357906,12.720647759784033
6.311386259972629,9.27025089316699,15.849453289915417
7.948113035416484,4.177462830207013,16.090154682039298
5.026370931051921,0.8200014790957955,12.685661306699725
5.769038846263591,2.2848001477399436,11.56659998139197
4.925176938188639,8.625176174676946,13.995466761101547
1.952429877980445,3.210854696241532,11.525314925044023
7.224521152615053,8.563279949796895,14.771977466221257
2.807723624408558,1.7228673839214892,11.682311280362361
0.2431596643145384,4.682181235772945,9.097197798521098
6.454722959071678,8.782594917866163,12.857601608380046
1.7711067940704894,0.4840483232325654,9.354312071682756
9.404585843529143,3.0427718277962046,11.549582639505278
9.539285770025874,9.098515894387857,16.56878437392201
9.148643902204485,5.965263277080432,17.971910674187072
3.7015870025544437,7.162321310221347,15.809295032828686
0.15456616528867428,8.421284385924073,13.692558791176149
9.283185625877254,5.2359642626911675,15.285050815298879
4.281841483173143,8.453659010216,15.723429513004286
9.666548190436696,6.387645706684082,17.94520438393768
9.636199770892528,6.856504505635021,19.30698809743288
8.530094554673601,1.5285445516813945,16.58870620620451
2.944488920695857,9.39018829234704,15.986318514287095
3.8509772860192526,7.960843504349157,15.454574959382894
8.511366715168569,2.5419599614714947,14.969442896862843
3.1692200515627764,5.79994666383053,13.298391240745781
1.6949274668609249,3.7646590486116107,10.378728725575
5.568012624583502,6.6040199880991155,11.913291520845803
9.36154774160781,9.937468432024701,16.605108729174233
6.96029796674973,0.45746397143645146,14.053595475794598
5.700611700893649,9.525236379636246,16.107862559650478
0.9717649377076854,0.7239133214365023,10.572625275631541
6.150072266991698,4.60764635840778,10.897532013294544
9.900538501042632,4.821092005934361,13.826219134195012
1.4008401523652403,2.6872445459980856,10.676702886073942
5.183296523637368,5.6669928605968645,11.367009837767878
8.773730719279554,8.339641463386268,15.46025833247227
7.407686177542044,2.9396218121127315,14.909405190068185
6.97015740995268,0.7040493765213762,12.728006564885641
7.024840839871093,6.322837006412624,14.074630183517913
3.5949115121975517,7.517451291482518,14.48835694591396
2.9359184426449336,9.545230097960701,15.010289635822172
8.093611554785136,1.5952464684338297,13.744616586387359
8.101133946791808,9.013598658048053,16.828492170317695
8.670723185801037,4.821234771891124,17.139459642404766
9.132405525564714,2.357582370240415,16.074055485083097
5.113423988609378,9.627484701962693,17.111032080006623
5.015162946871996,2.3842927053632303,14.338337374711292
7.9829517896677515,7.334441857359319,15.756590371636976
6.4996393077776515,7.8488677840412935,17.116430919294636
7.019668772577034,4.305190524239118,16.05531592912336
7.95792669436101,6.899848447269451,16.944394793747275
8.900053418175663,5.72477075029251,17.36596703662896
3.379951568515358,1.9203275243311768,13.261217584744193
3.75582952639944,7.598878821135385,12.93926508061417
0.93981939840869,9.280161448364343,12.949033780315142
5.78280140996174,4.8863805471914015,13.435253757286887
0.35942273796742086,9.943102540667581,13.198107910458118
4.655980181324601,4.279653135348607,12.579332177974694
5.426446347075766,4.79736575671427,12.614016444738485
2.865412521282844,6.738975139736347,12.095637896141849
5.9083326056901075,1.857701442243438,11.112509507400526
0.3050024993904943,9.019460099472065,11.19436002032463
0.37348188749214417,8.012727971394671,11.097197340917566
8.226005606596583,8.724172863917794,15.051023224569443
3.601906414112629,6.095585795040874,14.374524064201578
1.2706051265188478,8.83747961179493,13.399969155695556
5.222432600548044,6.799724872780551,14.03949757880803
7.699935530986108,5.115608997857596,14.90017770496052
2.1582102749684315,9.317908039847158,14.73873200950826
6.228904758190002,4.397197688215013,14.146363063407422
0.85347464993768,5.005698554918739,11.299691736424517
0.516817211686077,1.6954373082674967,7.629593299826104
5.31354631568148,9.476590098589604,11.566411261035684
5.406351216101065,2.210528084623057,10.947300048895716
6.374299014982066,2.0141592419166665,10.441453694004686
7.260913337226615,1.0119460423117077,10.251855005280927
9.758520794625346,4.533594511519689,13.214786449909269
5.163003483011953,2.7361454987808287,11.573809079208644
3.2295647294124596,7.407810005314429,12.10273830368079
7.9518619476870365,3.075216202040534,13.268673738894948
2.708322512620742,7.207702617243944,13.173802488072672
4.389714207056361,1.9596108277628965,11.035171542259686
0.7845638134226596,2.2996584340008317,7.78629018432241
0.2535074341545751,8.061741604415053,8.164907195899628
9.626484146779251,3.7109355192476388,11.783234474628806
8.359801205122059,1.1177397560469282,12.255626729899067
6.95974206093698,9.61403805088408,15.44051089489876
4.089529444142698,1.773921564436114,12.707176105090312
1.7329432007084578,1.501971186619574,9.136345276066843
1.5643704267108605,3.583820633516198,7.56455506857035
2.502428981645953,0.956337692313235,6.0525544819470865
5.4922666470612045,1.5561637595116884,7.054515380954294
7.145959227000623,8.464445975349495,12.248675493306166
6.601973767177313,1.7150685570966862,11.808199846907717
2.7993389694594284,1.1142681366253837,9.111063360855518
9.54865280663194,8.799575368812622,14.382878971962095
7.378969166957685,4.43796508112435,15.287545211786401
5.543540525114007,1.5716294141242748,12.973113069806375
6.117207462343522,5.815174305045195,13.530184560460047
4.196000624277899,0.41505839875918826,10.662707874831794
2.4773098950115746,4.273825546295545,9.184548655100512
3.559726786512616,5.903138263753434,10.019502629578698
7.578461104643691,9.571200302613086,14.47547042595741
0.14393488629755868,3.2646476378474008,10.724088325379789
1.1607264050691624,7.650510965364443,10.351414217966937
0.4600264202175275,1.326998139051293,6.81453825626371
0.40728802318970136,4.335823500339999,6.297147202336791
8.554605840110073,2.231347298804688,9.269705760190948
7.036578593800237,4.924678358763742,11.718315843790299
4.741738290873252,4.172318588658785,11.269841342767723
0.9783416065100148,9.797850499599134,12.004127774564243
4.916158751168323,9.174979979206446,14.311751205438819
4.734717707805657,5.822058996660374,14.36758934444426
1.7320186991001518,1.765097779151199,10.261913409728564
4.33851649237973,5.56956991421886,10.896294346528617
3.9850473439737346,7.920822783237723,12.453186420128134
6.158500980522165,0.38027111977306904,11.010730054314482
6.350936508676438,4.340293486548234,11.96932949314852
0.4530400977204452,0.42646914829454596,7.832907633585617
3.746126146264712,2.439579375479238,7.187529632369873
6.258599157142363,0.9211465960092868,7.765141231383184
5.031362585800877,9.605782822250823,12.15285607834697
8.564898411883222,1.688286527803552,12.54107649276032
6.58693631618945,1.5010388233625194,11.765387370629329
1.629344270814297,9.72054966470959,12.414078904933548
0.7056874740042984,5.159672903030734,10.175630521157412
6.424192782063156,7.5798503140454745,12.777015485881053
0.26511310541621813,3.2731465116953506,9.558465026408216
5.8577558127346325,5.328607059348554,11.04276984711302
9.402302414249576,0.06853712077723118,11.562953483651786
5.75474177875879,4.08818471377416,11.925316492120661
3.881699262065219,5.5508978644395395,11.711122361277813
6.432882184423532,5.144101634991237,13.035527605264523
4.582528904915167,4.058196872167558,12.28703435194813
5.45616789315935,7.8790766374444665,14.151108473790629
9.41464808776525,5.016408266537079,15.433890082286041
3.8610263780077423,6.361205236459395,14.606752381464096
9.611905638239142,1.8462113163402682,14.295796728338804
9.053506419560637,8.615000964111239,17.532461086951024
1.9579113478929644,3.6283618188963143,13.993517362287506
0.6936130087516545,4.821036333264626,10.565902582178348
1.0077800137742665,3.5219477982464644,8.433294726318085
0.18221825651549728,8.919071760071542,9.277594245958365
0.944429607559284,9.007401469622328,10.252615720216466
6.830067734163569,2.2428434461024302,10.970941259467788
0.7118864846022899,7.527145557623336,11.13779651045965
3.189756302937613,1.0288354570819924,9.230885026727712
8.448753109694545,0.29850353307798283,9.78158838179738
0.23271935735825866,8.36584113500212,9.934427081175867
8.144684825889358,1.31178145519945,10.66270105718472
2.8185477477339993,1.5478271786099174,8.63179080345969
1.1816482762165625,6.0658825929400315,8.81899900846793
6.967371653641506,8.167685165439734,12.872756636709294
6.28942846779884,1.8960092004104223,11.80660395783856
8.77472013527053,1.1419223471229956,12.061765444327197
7.350710438038858,0.7732234550085304,11.338917628987494
8.034809303848485,0.24846411585453199,11.053484419864702
2.820345725713065,1.1647914985807195,8.645798382091705
1.7743954377972282,9.426919095686667,10.685159460479964
7.506147516408584,0.9528251258446185,10.847465746161832
8.06834739267264,5.975589740751207,13.603400058129184
9.905051420006734,9.209663889160298,17.810692283595326
4.126176769114265,6.27820140776172,16.380174420480042
3.720180857927832,0.32745754523347603,11.671848050896134
7.764129607419968,5.964138072159624,13.494397283801089
3.4080354025301784,9.03065306840576,14.26175992434998
9.307573256035647,3.225590350801266,15.180207927517879
8.584127518430119,3.136279295708444,15.10984244528044
4.289940273750183,2.4886358870080705,12.606782368428366
7.508710677914974,5.0554458694628,13.596792114257722
7.545428740846823,2.3794284610934557,13.340152155905512
1.031238688359326,7.237887713990297,11.663954537845614
9.025529066795666,6.448617474196121,14.546316727007044
5.052523724478571,4.007736153695908,13.387582456649397
8.264574661077416,7.225550577942713,15.5897507282667
3.2004960103061175,0.9849630643971541,11.86893137208106
8.955232284962005,7.495284033840996,14.654606292450543
3.892016787341631,6.029081815837024,14.17982481351377
0.1083765148029836,6.30082875686638,11.757284957443739
9.053819764192637,0.6466370022248447,11.91843791547385
0.9128667678613356,6.181350117282777,10.29955478731751
3.1931363759041487,4.9412202382549255,10.202922702303608
9.50061967050805,4.858625023169438,13.34225469137937
9.506071469375561,3.2185339979116447,14.670956205969597
5.734378881232861,0.07613883340268357,12.129521663796925
6.318372121697992,4.226374000461586,11.874334974469805
4.4844552197831975,4.009162242257386,11.370921269914888
2.9321077169806453,4.228054073186366,10.556776206172964
3.2866454536991596,6.119940065800433,10.63086165265841
6.725184560770384,2.999062142601525,11.36694307306423
7.5237452943768,2.693834492342347,12.067643455062518
7.915790437258485,4.977812794732802,13.331482972616502
7.896181427945539,5.9231767598523986,15.254327614180829
0.9120610304869037,5.67328426656701,12.459192117133407
4.944203047025814,8.816417341315868,14.392005520740057
0.5755876001664428,7.691440583448205,13.076813675242716
5.495288823237355,0.5218989637500959,10.783115839265667
4.41530501373377,5.63475415148099,11.468072740344986
8.877041827582998,4.178142094898768,13.655794050778187
3.5091501255207866,3.6105129341735753,11.580264353538244
1.1706701642760586,9.578959061244136,11.77442784961985
1.4299168205283586,4.567957825280525,10.054325096261534
7.615106317174723,7.194348949688374,13.05045940374466
6.182180633162611,9.670869699568236,16.388343341826275
1.0112267612279024,1.5100013590241101,11.229254892703889
0.8410680611499743,0.5461626214895288,6.933671956758259
7.009691314591199,3.1362022944702286,8.920204616548103
0.7276300636419353,0.4444426534730528,6.625652556137169
8.218600592903563,1.1676461125348625,8.668924149575618
7.062422271564962,9.91709822520839,13.763207085096129
0.8134878064189976,9.601789047677663,14.07993851737809
0.8483771408519192,6.912926589588965,12.499953839927175
9.866395785011754,7.529869996043058,16.164498433780135
3.742707957561203,1.4049207764302551,12.442865618480361
3.706421470668909,5.952355759543419,12.329304580733412
8.127995672575025,1.5441274440816266,11.97746212372844
9.472485773838587,3.783861561022024,13.915508277121704
9.860010638228708,3.45345025389813,15.023395719699959
7.533781852589416,6.139604611884061,16.039670829879388
3.762595855309158,0.7969310877615987,11.96601036142766
0.8350071669866876,1.0346206992170248,7.446551874576925
7.771469159274368,6.099319242120346,10.45641116685354
5.58404249735805,6.361176569396264,12.724570707647798
4.242220092469763,3.3988242524316084,11.570213662452197
9.06354385094736,1.4687112778948563,12.120650013509055
1.1119748230615134,8.860799157916123,12.673860141932098
4.926251042908591,0.5294879784433237,10.51226289563636
0.11353644767419069,7.173755176047124,9.155224756566032
4.6866064199412625,1.4004471812838426,8.156015898983338
0.5630327568183735,6.373739084269467,7.893825184289305
1.1881791626807192,6.636558469288996,8.455708742879192
1.1752624677710488,8.042596370353705,9.684356527199169
6.492103021160636,3.9502508227043744,11.665628110488985
7.460448792654233,0.21796468232780475,11.23801259998664
5.833687650971596,8.110493859689926,13.743422135333452
9.621725484745419,4.440680193785339,15.616565488906765
3.748705795237041,8.470898195975806,15.762073521894033
2.8571208628186073,7.759849496609471,14.429816099828143
8.685991281894603,4.983068212326648,15.077317396296673
2.235958385194526,9.993994089926263,15.317180367886607
9.632225394406113,4.620750770358093,16.341772462206333
0.12154474689816341,6.965046200469594,13.511267851568975
9.69878826707639,6.69803819922849,16.343181589927163
0.43159911950576113,5.180667150335773,12.756830679408935
8.911431136980712,5.853502890042369,14.604014063793791
5.277011090862999,7.986087617780333,15.62803380959317
9.929647961193004,5.71613267794398,16.961691360391395
0.7379656473539886,4.501483052843463,12.63549326830318
5.538542844013207,6.62082474623576,13.500976557215472
9.69302535619099,0.3550903537172001,13.152354066772379
5.230978441701488,1.0919387500437772,10.919951883104211
6.293986381352625,1.2542638002078432,10.15110568678306
6.957486889846171,4.257676635480467,11.287470354774198
4.545410647677732,8.717752398510592,13.45634362401989
6.275580800840634,6.432945977668219,14.530037825627037
5.843143119231002,9.726184787970096,16.683536033342772
9.01158010490989,0.3994096938755265,14.508874053104815
0.4544638034145787,7.220070448585214,12.164891786934952
2.809631895922303,3.142015573902488,9.948253724370973
9.504114840765588,0.2328543641103109,10.518806386021351
8.902637838909163,8.259266899343135,15.15960704893301
4.55656752785713,1.6269354342935582,12.49415396042925
6.201325978015367,2.1407490976240027,12.016116756323765
2.7738118298113266,3.404658586505249,10.400490214314166
1.881211597237613,7.8835711686086976,10.863814460329008
4.636984049399821,6.2459057917134295,12.126968694061254
3.533522280260528,2.648611358469889,10.638874257840884
5.836561118508721,1.684893383253896,9.933181006095495
0.7773463696498484,1.09548237001865,7.056109423087374
9.743948076661665,1.4981657296976048,9.371869172643617
9.86210744479603,8.681451530778887,15.243735949197427
6.981617140197452,9.226833731493524,17.816671775677484
5.360963663441204,9.679578076055714,18.525469356465653
3.0952761628632777,8.347318844782182,16.95321166435362
8.137950197069486,8.873903250233498,18.524245849555843
6.847311725538793,8.161035004634256,19.1711377475205
1.626169393448913,9.580557690460301,17.053724891295
9.109271844938425,8.456509415443596,18.645456159492284
8.22537242923169,4.62002681617936,17.751449994464718
9.49799913291924,3.2325431435795258,17.187387442601107
7.2571950838836,5.842118888515663,16.813314328132346
6.134151959357899,6.08183327807656,16.14427156418565
4.182430362906189,5.7491453891311375,14.474310648429968
9.327284833540133,7.067263427209661,16.61757367073952
8.660638895004084,6.98976578900239,18.223997240079672
0.45218670106189407,0.8719428392487738,11.74464578924283
0.26366974497252005,2.8552245174742854,8.00922101903413
3.7646336687804958,8.898601874152565,10.623999121121212
8.105533307818328,5.900350540369819,13.794192447837476
9.872761293149445,3.2852469819140273,15.417169975711168
1.5041689110352818,8.504586495830765,14.231460836314339
5.941307153521351,2.4904228564554263,12.4557163920246
3.8089085663102153,4.091998643762307,11.077428645136719
9.699143978146033,2.7625477167206802,12.946609753178674
8.421189231357086,8.713499237855997,16.330032782578765
8.383287047111379,7.2828868680043115,17.900635345976927
4.686931597949703,4.602256446498695,15.345140775475596
4.148195023376652,9.323008324721625,16.025487511540053
2.7340707193070624,9.27444780543316,15.581254463878457
0.5637549665092711,7.115250261624454,13.476479680375766
8.647223762550531,8.919936332493556,16.653684336453164
8.129010091300776,7.193931214190745,17.872704314937106
9.997176732861305,6.282118675424177,19.14494889299654
9.966368370739055,4.207830179265075,18.693440137581742
5.5543170560262745,2.7346976210481078,15.597437388910196
7.689874151805105,0.6025735868376547,13.151781196949765
9.44765729882428,8.00869971506801,16.2843347025915
8.496473906774115,1.221630808343105,14.851760285498866
2.4734810174319763,4.1034924065980665,12.30484476105428
4.505441353100935,2.346342142453275,10.60427728209217
1.2915941515149498,4.546262990702409,8.96394234274972
9.540510272587223,3.1498382546741945,11.272403890615875
6.0617463445088005,8.296938462549221,14.215880614216417
2.2864280550346274,9.78178561239822,14.670352244610406
6.7170068440585675,9.415547757668877,16.56033643774339
6.181282404578958,6.223699187739051,16.545433508778814
3.5816271803284048,9.792765475026817,16.366479513039984
1.1355759219962902,4.007226582459217,12.015994448441846
6.715731955927996,5.224874439487513,12.71735373512909
5.2030770090379335,2.568498321092494,11.526385045047759
7.723183917356393,8.979825321496254,14.973579398934975
5.201635011119934,1.7970912113596027,12.872023763126508
8.5218150031854,6.104874733229593,14.767076972873554
5.519068387744856,7.9945411868716825,16.24639211836486
5.609379715353863,5.95398746826733,15.638879207022683
8.76653602658345,0.7877521786969988,13.845211821154015
4.034828662123971,6.114468787491443,13.262449453151602
1.3401522845064073,7.670793221114919,12.48127802053376
0.28782676313338973,1.8782815885295034,8.426701433564922
7.55137255673619,7.369528559551474,11.77833394823076
6.203095513534647,8.785777080737262,15.205920429298398
7.0407976809922355,9.864584947219418,17.666511429105732
2.129641615089107,4.100592637842805,14.137804021766344
1.3637147558676976,0.25162382574432707,9.184045713043025
0.14544665667881929,4.190790004220472,7.121176049947316
3.5058755880659698,6.602278401620624,9.296400979493757
5.899176868546331,8.913650378997533,13.395192526496514
3.922440450997323,9.381057923232799,14.884308648451626
